1919,希望获取《深圳市突发事件应对条例》，,深圳市人民政府应急管理办公室,2017.03.24,2017.03.24,"您好，经查询广东省有印发《突发事件应对条例》，深圳市是否有《突发事件应对条例》，没有的话哪个才是相应的法律法规？我想学习下但在网上未查询到，烦请发送至我邮箱，谢谢！
		","您好，深圳市暂未出台本市的突发事件应对条例，相关内容参照《广东省突发事件应对条例》执行。感谢您的来信。
		
		"
3028,操作证复审换证事宜,深圳市人民政府应急管理办公室,2017.03.03,2017.03.06,"您好！我的操作证2000年在深圳取得，11年因在长沙工作在当地换了IC卡，如到期是否可以在深圳直接复审换证（如不可以是否有相关法规）。查《特种作业人员安全技术培训考核管理规定》中规定，第二十二条 特种作业操作证需要复审的，应当在期满前60日内，由申请人或者申请人的用人单位向原考核发证机关或者从业所在地考核发证机关提出申请。
		","你好，深圳市安监局于2016年3月1日正式恢复独立设置。你所反映的问题不属于我办职能范围，建议向深圳市安监局咨询反映,安监局电话88100100。感谢你的来信！
		
		"
8073,请问深圳哪些地方有人防工程？有没有目录,深圳市人民政府应急管理办公室,2016.09.18,2016.09.19,"请问深圳哪些地方有人防工程，有没有具体的目录，为什么网站上找不到的？
		","你好，深圳市市人防工程大多数是结合民用建筑进行修建的，例如：地下停车库等相关建筑都属于人防工程，全市人防工程的数量、位置、防护等级等相关信息属于保密范畴，相关内容不会公布在互联网上，不便之处敬请谅解。
		
		"
9655,关于场地地震安全性评价,深圳市人民政府应急管理办公室,2016.07.12,2016.07.15,"请问什么项目需要做场地地震安全性评价？抗震烈度7度，地质中软到中硬的高层是否需要做？
		","　　您好，国务院于2015年10月15日印发了《国务院关于第一批清理规范89项国务院部门行政审批中介服务事项的决定》（国发〔2015〕58号），对建设工程场地地震安全性评价中介服务事项进行了规范，之后中国地震局发布了《中国地震局关于贯彻落实国务院清理规范第一批行政审批中介服务事项有关要求的通知》（中震防发〔2015〕59号），其中明确了需开展地震安全性评价确定抗震设防要求的建设工程项目目录（暂行）。　　目录中明确：三、房屋建筑工程　　国家标准GB50223-2008《建筑工程抗震设防分类标准》规定的特殊设防类（甲类）房屋建筑工程。　　有关详细内容可在网上自行查阅。感谢您的来信。
"
17268,关于电工和污水处理资格证书考试,深圳市人民政府应急管理办公室,2015.09.16,2015.09.16,"我想请问一下今年九月下旬以后还有没安排初级电工和污水处理资格证书的考试，报名的网站是哪？网上查询不到，请回复，谢谢！！
		","您好，我办负责电工操作证的考核发证职能，您所提的初级电工证和污水处理资格证书不属于我办职能范围，建议您咨询深圳市人力资源和社会保障局（网址：http://www.szhrss.gov.cn/）。感谢您的来信！
		
		"
22417,人防报建流程,深圳市人民政府应急管理办公室,2014.12.16,2014.12.17,"您好！请问新建的楼盘的人防报建需要准备什么资料？流程怎么走？
		","您好，相关人防报建资料请参阅市应急办网站（www.szemo.gov.com）办事服务中，人防工程报建、拆除审核中相关资料及流程。若想进一步了解情况，可咨询82107142。感谢您的来信！
		
		"
22802,咨询 化工工程设计单位备案需要哪些材料,深圳市人民政府应急管理办公室,2014.12.01,2014.12.02,"我们是化工工程设计（甲级）公司，请问在深圳备案需要哪些材料和对应去哪些部门办理。
		","您好，自2009年深圳政府大部制改革后，相关业务已转交给市经贸信息委（http://www.szjmxxw.gov.cn/）负责，建议您向该部门咨询，感谢您的来信！
		
		"
